,index,sub_num,block_num,trial_num,task_num,old_num,word,grey,change_time,resp,resp_bin,RT,on_time,trial_time,word_time,cue_duration
67,67,29,2,20,1,0,flute,None,None,1,1,0.862422781,148.5417536,148.5431402,151.5431402,3
68,68,29,2,21,2,0,pizza,None,None,2,2,0.78981276,156.6127187,156.6164263,159.6164263,3
69,69,29,2,22,1,1,alarm,None,None,2,2,1.11260102,166.3017672,166.3093706,169.3093706,3
70,70,29,2,23,3,0,boomerang,1,0.307028765,1,1,1.046597286,173.5818063,173.5852951,176.5852951,3
71,71,29,2,24,1,0,elevator,None,None,1,1,0.791453452,179.8008316,179.8063548,182.8063548,3
72,72,29,2,25,2,1,corn,None,None,1,1,0.629606078,188.5418516,188.5441298,191.5441298,3
73,73,29,2,26,3,0,passport,0,0.836184116,,,,195.2360335,195.2386322,198.2386322,3
74,74,29,2,27,1,0,kite,None,None,2,2,0.974444734,203.351113,203.353453,206.353453,3
75,75,29,2,28,1,1,banner,None,None,2,2,1.526351548,209.7498418,209.7572583,212.7572583,3
76,76,29,2,29,2,1,garlic,None,None,2,2,0.698682301,219.1426768,219.1428818,222.1428818,3
77,77,29,2,30,3,0,noodles,0,0.302543593,2,2,1.121462138,226.4341794,226.4354031,229.4354031,3
78,78,29,2,31,1,0,camera,None,None,1,1,0.712934483,232.5405157,232.5485338,235.5485338,3
79,79,29,2,32,3,1,jeep,0,0.80607433,1,1,1.45365116,241.9231761,241.9258473,244.9258473,3
80,80,29,2,33,2,0,celery,None,None,2,2,0.643856724,251.9079551,251.9094512,254.9094512,3
81,81,29,2,34,1,1,medal,None,None,1,1,0.937193682,259.8331714,259.8332554,262.8332554,3
82,82,29,2,35,2,0,pear,None,None,2,2,0.663851456,269.0948631,269.1025662,272.1025662,3
83,83,29,2,36,1,1,icecream,None,None,1,1,0.679016015,276.6190264,276.6193705,279.6193705,3
84,84,29,2,37,1,1,eggs,None,None,2,2,0.823378719,286.3959895,286.4036627,289.4036627,3
85,85,29,2,38,2,0,certificate,None,None,2,2,1.218564777,292.5063675,292.5084811,295.5084811,3
86,86,29,2,39,1,0,backpack,None,None,2,2,1.040227029,298.7557552,298.7627589,301.7627589,3
87,87,29,2,40,2,1,feather,None,None,1,1,0.769553327,305.0833496,305.0835376,308.0835376,3
88,88,29,2,41,3,1,clock,0,1.171780812,2,2,2.001868018,313.7680039,313.7714318,316.7714318,3
89,89,29,2,42,1,0,mixer,None,None,2,2,1.175870438,320.6795661,320.6818998,323.6818998,3
90,90,29,2,43,3,0,bookcase,0,0.842298677,2,2,1.736093351,327.3568329,327.3598373,330.3598373,3
91,91,29,2,44,2,0,magazine,None,None,1,1,0.872489651,337.0034318,337.0112327,340.0112327,3
92,92,29,2,45,2,1,jacket,None,None,1,1,0.613160504,345.3003544,345.300443,348.300443,3
93,93,29,2,46,1,0,shampoo,None,None,2,2,0.632203947,351.3310667,351.3387948,354.3387948,3
94,94,29,2,47,1,0,mailbox,None,None,2,2,1.249578435,357.5636787,357.5681791,360.5681791,3
95,95,29,2,48,3,1,ambulance,1,0.647727217,1,1,1.212833492,366.9918198,366.9953252,369.9953252,3
0,0,31,1,1,1,0,bean,None,None,2,2,0.952318184,6,6.002337781,9.002337781,3
1,1,31,1,2,1,1,staples,None,None,2,2,1.066493885,12.39826084,12.40618401,15.40618401,3
2,2,31,1,3,3,1,boombox,1,1.17655628,1,1,1.835720735,20.68375619,20.68710271,23.68710271,3
3,3,31,1,4,2,1,charger,None,None,2,2,1.585240545,27.18685196,27.19059235,30.19059235,3
4,4,31,1,5,3,0,deodorant,0,0.455307665,2,2,1.536844493,33.40947798,33.41169413,36.41169413,3
5,5,31,1,6,3,1,flashlight,1,0.5308193,2,2,1.187933038,40.65624566,40.66274289,43.66274289,3
6,6,31,1,7,2,0,cottage,None,None,1,1,1.569435438,47.72939053,47.73101852,50.73101852,3
7,7,31,1,8,1,0,broom,None,None,2,2,0.720163409,55.52506064,55.53024945,58.53024945,3
8,8,31,1,9,2,1,beaker,None,None,1,1,0.912115627,65.49478978,65.49727681,68.49727681,3
9,9,31,1,10,3,1,whiteboard,1,1.234015377,2,2,1.918804619,73.71915045,73.72010325,76.72010325,3
10,10,31,1,11,1,0,cactus,None,None,2,2,1.203124772,82.05762305,82.05924605,85.05924605,3
11,11,31,1,12,2,0,dishwasher,None,None,2,2,0.928231005,90.8984086,90.90493717,93.90493717,3
12,12,31,1,13,3,0,beer,1,0.630616937,1,1,1.345700975,98.54961007,98.55463333,101.5546333,3
13,13,31,1,14,1,1,tablet,None,None,1,1,0.977430894,105.7498232,105.7558468,108.7558468,3
14,14,31,1,15,3,0,milk,0,0.919565477,1,1,1.586601947,115.1293385,115.133177,118.133177,3
15,15,31,1,16,3,1,curtain,1,0.8152137,2,2,1.686228214,121.392464,121.3957976,124.3957976,3
16,16,31,1,17,1,1,hook,None,None,2,2,0.683586051,128.6840937,128.6883781,131.6883781,3
17,17,31,1,18,2,1,vent,None,None,2,2,0.772889169,136.714432,136.7201283,139.7201283,3
18,18,31,1,19,2,0,eggs,None,None,2,2,1.030189165,142.8720307,142.8747826,145.8747826,3
19,19,31,1,20,1,1,fondue,None,None,1,1,0.913913763,151.5709191,151.5710375,154.5710375,3
20,20,31,1,21,1,1,tractor,None,None,1,1,0.952411367,158.2630366,158.2655803,161.2655803,3
21,21,31,1,22,2,0,banner,None,None,2,2,0.755341222,164.3637735,164.3704438,167.3704438,3
22,22,31,1,23,1,0,jeans,None,None,2,2,0.805777073,173.1292783,173.1330881,176.1330881,3
23,23,31,1,24,2,1,aquarium,None,None,1,1,1.453519714,181.0587477,181.065188,184.065188,3
24,24,31,1,25,3,0,feather,0,0.664870523,2,2,1.054986229,190.0050524,190.0106511,193.0106511,3
25,25,31,1,26,1,1,piano,None,None,1,1,1.592183488,198.526704,198.5324659,201.5324659,3
26,26,31,1,27,3,1,aircompressor,1,1.032129854,1,1,1.702874021,204.9767932,204.9778356,207.9778356,3
27,27,31,1,28,1,0,ambulance,None,None,1,1,0.741885927,213.4679138,213.4747807,216.4747807,3
28,28,31,1,29,3,1,freezer,0,0.602460671,2,2,1.221162444,221.5485955,221.5564061,224.5564061,3
29,29,31,1,30,2,1,sweater,None,None,1,1,0.90740013,228.8764955,228.8821566,231.8821566,3
30,30,31,1,31,3,0,chocolate,1,0.699868821,1,1,1.179767446,238.4771349,238.4837491,241.4837491,3
31,31,31,1,32,1,1,parcel,None,None,2,2,0.683334916,247.0400708,247.0471304,250.0471304,3
32,32,31,1,33,1,1,lantern,None,None,2,2,1.300592714,253.997473,253.9991665,256.9991665,3
33,33,31,1,34,2,0,cushion,None,None,2,2,0.883395639,261.1873892,261.1920372,264.1920372,3
34,34,31,1,35,3,0,garlic,1,0.897165242,2,2,0.930328147,269.5147298,269.5228496,272.5228496,3
35,35,31,1,36,3,0,hotdog,1,1.119957441,2,2,1.088251987,275.8007071,275.8020799,278.8020799,3
36,36,31,1,37,2,1,dart,None,None,1,1,0.869439099,282.967007,282.9700569,285.9700569,3
37,37,31,1,38,2,1,lipstick,None,None,1,1,0.986168643,289.834333,289.8390321,292.8390321,3
38,38,31,1,39,3,1,abacus,0,0.873595572,1,1,0.94704717,299.5469682,299.5486079,302.5486079,3
39,39,31,1,40,1,0,clock,None,None,2,2,0.845685999,305.8377046,305.8444677,308.8444677,3
40,40,31,1,41,2,1,earphone,None,None,,,,313.3854775,313.3862112,316.3862112,3
41,41,31,1,42,1,0,crown,None,None,1,1,0.712635254,320.8532277,320.8615113,323.8615113,3
42,42,31,1,43,3,0,helicopter,0,0.860499772,1,1,1.561688404,330.5850596,330.5876902,333.5876902,3
43,43,31,1,44,2,0,marble,None,None,2,2,1.344286069,337.8337455,337.8387428,340.8387428,3
44,44,31,1,45,3,1,bleacher,0,0.771437733,1,1,1.520128798,346.030989,346.0366357,349.0366357,3
45,45,31,1,46,2,0,eraser,None,None,2,2,0.893786117,352.4288265,352.4321963,355.4321963,3
46,46,31,1,47,2,0,alarm,None,None,1,1,0.955906518,359.1994007,359.2014825,362.2014825,3
47,47,31,1,48,1,0,fork,None,None,2,2,0.720171601,366.992359,367.0006766,370.0006766,3
48,48,31,2,1,1,1,iron,None,None,2,2,1.050855177,6,6.004954088,9.004954088,3
49,49,31,2,2,3,1,mouse,0,0.91838366,,,,12.08699499,12.0931687,15.0931687,3
50,50,31,2,3,3,1,sink,0,0.480168053,1,1,1.362389021,19.50749875,19.5103435,22.5103435,3
51,51,31,2,4,1,0,pacifier,None,None,2,2,0.764400506,26.09951178,26.10521574,29.10521574,3
52,52,31,2,5,2,0,cage,None,None,2,2,1.016821934,34.14644917,34.15364431,37.15364431,3
53,53,31,2,6,3,0,doughnut,1,0.916912683,1,1,1.686276598,41.13641637,41.13886883,44.13886883,3
54,54,31,2,7,3,1,bench,0,0.979282946,2,2,1.661348207,50.49570321,50.49960743,53.49960743,3
55,55,31,2,8,2,0,hamburger,None,None,2,2,0.956617939,59.5689912,59.56963307,62.56963307,3
56,56,31,2,9,3,1,binder,0,1.156379644,,,,66.43094299,66.43859524,69.43859524,3
57,57,31,2,10,2,1,avocado,None,None,1,1,0.807686311,75.01181275,75.0186106,78.0186106,3
58,58,31,2,11,2,1,bamboo,None,None,2,2,0.932222282,81.4354919,81.43903172,84.43903172,3
59,59,31,2,12,1,0,clipper,None,None,2,2,0.758288024,91.0704639,91.07385154,94.07385154,3
60,60,31,2,13,2,0,bacon,None,None,2,2,1.071691171,99.25864211,99.26346752,102.2634675,3
61,61,31,2,14,3,1,chopsticks,1,0.787648257,1,1,0.855715006,108.2660072,108.2670392,111.2670392,3
62,62,31,2,15,3,0,jacket,0,0.595210208,1,1,1.354038086,114.3491555,114.3552203,117.3552203,3
63,63,31,2,16,2,1,cannon,None,None,2,2,0.947615999,122.7446886,122.752485,125.752485,3
64,64,31,2,17,2,1,spatula,None,None,1,1,0.730987804,131.2867374,131.2909306,134.2909306,3
65,65,31,2,18,3,0,hose,1,0.670768005,1,1,1.221139916,139.2404774,139.2479622,142.2479622,3
66,66,31,2,19,3,0,envelope,1,0.618189161,1,1,1.611500898,148.6790464,148.6834696,151.6834696,3
67,67,31,2,20,2,1,matchstick,None,None,1,1,1.960212418,156.0989151,156.1006047,159.1006047,3
68,68,31,2,21,3,0,ashtray,0,0.547602726,1,1,1.146398776,163.6383374,163.6423582,166.6423582,3
69,69,31,2,22,2,1,diode,None,None,1,1,0.954229727,170.4329997,170.436588,173.436588,3
70,70,31,2,23,1,0,guitar,None,None,1,1,0.834138663,179.3927488,179.3986,182.3986,3
71,71,31,2,24,1,1,suitcase,None,None,2,2,1.053067262,187.2528906,187.2559606,190.2559606,3
72,72,31,2,25,2,0,microscope,None,None,2,2,1.668509772,193.5038503,193.5102903,196.5102903,3
73,73,31,2,26,1,1,wontons,None,None,2,2,0.837810197,202.7264455,202.7298356,205.7298356,3
74,74,31,2,27,2,1,submarine,None,None,1,1,0.767991144,210.4358286,210.4376939,213.4376939,3
75,75,31,2,28,1,0,cinnamon,None,None,2,2,0.64602745,217.2466888,217.2485,220.2485,3
76,76,31,2,29,3,1,barbell,1,0.46201862,1,1,1.320782312,224.2549337,224.2586527,227.2586527,3
77,77,31,2,30,3,0,doorknob,0,0.559584244,1,1,1.10483021,232.9372461,232.9382982,235.9382982,3
78,78,31,2,31,1,1,quilt,None,None,2,2,0.908180671,240.915198,240.9202408,243.9202408,3
79,79,31,2,32,2,1,dice,None,None,2,2,1.089364045,249.57226,249.5749724,252.5749724,3
80,80,31,2,33,1,0,cereal,None,None,2,2,0.720236881,255.9027944,255.9040596,258.9040596,3
81,81,31,2,34,3,0,corn,1,0.482962398,,,,263.5857462,263.5870051,266.5870051,3
82,82,31,2,35,2,0,icecream,None,None,2,2,1.215660519,269.7366307,269.7416407,272.7416407,3
83,83,31,2,36,1,1,laptop,None,None,1,1,0.571787811,276.9095645,276.9095851,279.9095851,3
84,84,31,2,37,2,0,eyeliner,None,None,2,2,0.759677841,283.7469215,283.7536742,286.7536742,3
85,85,31,2,38,1,1,oven,None,None,1,1,0.689251815,291.8517116,291.8519011,294.8519011,3
86,86,31,2,39,2,0,medal,None,None,2,2,1.140012119,299.3488647,299.352113,302.352113,3
87,87,31,2,40,3,1,tape,0,0.969095326,1,1,1.503556975,305.9109087,305.9137486,308.9137486,3
88,88,31,2,41,3,0,couch,0,0.860783818,1,1,1.403830356,313.6416717,313.6464929,316.6464929,3
89,89,31,2,42,1,1,comb,None,None,2,2,0.767873641,321.7011595,321.7031966,324.7031966,3
90,90,31,2,43,1,0,jeep,None,None,1,1,1.275350725,327.8553112,327.8578859,330.8578859,3
91,91,31,2,44,3,1,kiwi,1,1.0993309,1,1,1.653053336,336.6661474,336.6703873,339.6703873,3
92,92,31,2,45,1,0,cylinder,None,None,2,2,1.801253319,344.1391875,344.1457012,347.1457012,3
93,93,31,2,46,2,0,bicycle,None,None,2,2,0.947282944,353.6399588,353.6475785,356.6475785,3
94,94,31,2,47,1,1,map,None,None,2,2,1.242349413,360.1050043,360.1095595,363.1095595,3
95,95,31,2,48,1,0,helmet,None,None,2,2,1.138845789,366.9907683,366.9951291,369.9951291,3
0,0,33,1,1,3,0,matchstick,1,1.172256895,1,1,1.785955929,6,6.005148621,9.005148621,3
1,1,33,1,2,2,0,parcel,None,None,2,2,1.291231908,12.20158036,12.20961096,15.20961096,3
2,2,33,1,3,3,1,lotion,0,0.819754358,1,1,1.50343843,20.44731971,20.44900467,23.44900467,3
3,3,33,1,4,2,1,perfume,None,None,1,1,0.83672227,27.99833032,27.99899086,30.99899086,3
4,4,33,1,5,1,1,yarn,None,None,2,2,1.903163591,37.32025977,37.32643949,40.32643949,3
5,5,33,1,6,3,0,avocado,0,0.370489089,1,1,1.24603044,44.85744722,44.85982578,47.85982578,3
6,6,33,1,7,2,0,piano,None,None,1,1,0.816423209,51.5140231,51.52109585,54.52109585,3
7,7,33,1,8,1,1,spinach,None,None,2,2,0.937144436,58.01483297,58.01628297,61.01628297,3
8,8,33,1,9,3,1,tent,1,0.623858416,1,1,1.154653944,66.00102006,66.00647162,69.00647162,3
9,9,33,1,10,3,0,spatula,0,0.560570744,1,1,1.212824755,72.90492123,72.90860968,75.90860968,3
10,10,33,1,11,1,0,barbell,None,None,1,1,1.059739308,82.50651284,82.5101686,85.5101686,3
11,11,33,1,12,1,1,pyramid,None,None,1,1,0.917709622,91.09124902,91.09837751,94.09837751,3
12,12,33,1,13,3,0,dice,1,0.751405339,1,1,1.403874112,98.58548562,98.59024435,101.5902443,3
13,13,33,1,14,1,0,mouse,None,None,2,2,1.471738778,105.4579591,105.4591391,108.4591391,3
14,14,33,1,15,2,0,tractor,None,None,2,2,1.80184697,111.8356694,111.8380258,114.8380258,3
15,15,33,1,16,1,1,pancakes,None,None,2,2,1.148154425,118.3738681,118.3746994,121.3746994,3
16,16,33,1,17,2,0,hook,None,None,1,1,1.007927217,126.5983891,126.6057831,129.6057831,3
17,17,33,1,18,1,1,saxophone,None,None,1,1,1.332699142,133.9099547,133.9149024,136.9149024,3
18,18,33,1,19,3,1,toaster,0,0.762900227,2,2,1.536692242,141.117641,141.1244096,144.1244096,3
19,19,33,1,20,3,0,aquarium,1,1.107481626,1,1,1.628095361,149.5746265,149.5796975,152.5796975,3
20,20,33,1,21,1,0,flashlight,None,None,1,1,1.252266537,157.380229,157.3871754,160.3871754,3
21,21,33,1,22,1,1,typewriter,None,None,1,1,0.677767569,163.993161,163.998636,166.998636,3
22,22,33,1,23,3,0,bamboo,1,0.613713019,1,1,1.163033508,170.9835371,170.9838043,173.9838043,3
23,23,33,1,24,1,1,stamp,None,None,2,2,0.808055676,179.0255185,179.0321574,182.0321574,3
24,24,33,1,25,2,1,whistle,None,None,1,1,0.864628552,185.7737139,185.7764815,188.7764815,3
25,25,33,1,26,2,1,television,None,None,1,1,0.777450414,193.3798174,193.3846451,196.3846451,3
26,26,33,1,27,3,0,beaker,0,1.12460837,,,,201.3659356,201.366519,204.366519,3
27,27,33,1,28,3,1,swimsuit,1,0.458524062,1,1,0.93872522,209.6098959,209.6142065,212.6142065,3
28,28,33,1,29,1,0,curtain,None,None,1,1,0.909073804,217.2050816,217.2057259,220.2057259,3
29,29,33,1,30,1,0,abacus,None,None,1,1,1.400408674,225.5822765,225.5863022,228.5863022,3
30,30,33,1,31,2,1,thermometer,None,None,2,2,1.580565084,231.9885307,231.9901203,234.9901203,3
31,31,33,1,32,2,0,fondue,None,None,2,2,1.196982865,241.6969594,241.6996321,244.6996321,3
32,32,33,1,33,3,1,stockings,0,1.095448095,1,1,1.032567227,249.959391,249.9638998,252.9638998,3
33,33,33,1,34,1,0,chopsticks,None,None,1,1,0.881502623,259.3299548,259.3328773,262.3328773,3
34,34,33,1,35,2,0,iron,None,None,2,2,1.290687146,267.4463321,267.4476753,270.4476753,3
35,35,33,1,36,2,1,socket,None,None,1,1,1.002114027,274.5456781,274.5491414,277.5491414,3
36,36,33,1,37,3,1,windmill,0,0.691910672,2,2,1.835780968,282.0954893,282.0991337,285.0991337,3
37,37,33,1,38,2,1,sled,None,None,1,1,1.077832951,291.7383674,291.7422075,294.7422075,3
38,38,33,1,39,2,0,tablet,None,None,1,1,0.74380339,297.981116,297.9881819,300.9881819,3
39,39,33,1,40,3,1,wallet,0,1.002992961,,,,306.1791116,306.1860341,309.1860341,3
40,40,33,1,41,3,1,trolley,0,0.53435249,1,1,0.913843292,312.3019955,312.3074422,315.3074422,3
41,41,33,1,42,1,0,freezer,None,None,1,1,1.521815718,319.4891933,319.4919577,322.4919577,3
42,42,33,1,43,2,1,wheelbarrow,None,None,1,1,0.793381391,326.7132463,326.7180475,329.7180475,3
43,43,33,1,44,1,0,whiteboard,None,None,2,2,0.872822262,333.3106828,333.3128755,336.3128755,3
44,44,33,1,45,1,1,screwdriver,None,None,2,2,1.078066421,343.0793377,343.0805117,346.0805117,3
45,45,33,1,46,2,1,tambourine,None,None,2,2,1.385115643,351.1894819,351.1953263,354.1953263,3
46,46,33,1,47,3,0,cannon,1,0.972765377,1,1,1.212793011,358.8355452,358.8366598,361.8366598,3
47,47,33,1,48,2,0,wontons,None,None,2,2,0.81132886,366.9902677,366.9929864,369.9929864,3
48,48,33,2,1,2,1,pickle,None,None,1,1,0.861689445,6,6.002773732,9.002773732,3
49,49,33,2,2,3,1,towel,1,0.582892215,1,1,1.021782823,14.81353518,14.81525432,17.81525432,3
50,50,33,2,3,1,0,sink,None,None,2,2,1.50401468,24.17289034,24.17593424,27.17593424,3
51,51,33,2,4,1,0,bench,None,None,1,1,0.913046116,33.35394759,33.3621839,36.3621839,3
52,52,33,2,5,3,1,tongs,1,0.563801797,1,1,1.138075805,41.40975766,41.41054771,44.41054771,3
53,53,33,2,6,3,0,sweater,1,0.59876792,1,1,1.163017892,48.33563069,48.3376038,51.3376038,3
54,54,33,2,7,1,0,tape,None,None,2,2,0.784842596,56.62683144,56.63510662,59.63510662,3
55,55,33,2,8,1,1,slingshot,None,None,2,2,0.990366048,66.36670551,66.36954537,69.36954537,3
56,56,33,2,9,2,1,tupperware,None,None,2,2,1.315834031,74.69127266,74.69197671,77.69197671,3
57,57,33,2,10,2,0,lantern,None,None,2,2,0.777566637,84.20118778,84.20216067,87.20216067,3
58,58,33,2,11,1,1,train,None,None,1,1,1.153171975,92.16397154,92.1674318,95.1674318,3
59,59,33,2,12,3,1,shredder,0,0.561665819,1,1,1.046713134,98.79815541,98.80380228,101.8038023,3
60,60,33,2,13,2,0,comb,None,None,1,1,0.816573223,107.9312536,107.9319126,110.9319126,3
61,61,33,2,14,1,0,boombox,None,None,1,1,1.299652944,116.0450776,116.0466901,119.0466901,3
62,62,33,2,15,2,1,spade,None,None,1,1,1.558769973,122.6136752,122.6166187,125.6166187,3
63,63,33,2,16,1,1,umbrella,None,None,2,2,1.014933611,132.4859485,132.4922214,135.4922214,3
64,64,33,2,17,1,0,aircompressor,None,None,1,1,1.032104127,138.9635925,138.9707717,141.9707717,3
65,65,33,2,18,3,1,straw,1,0.719874788,1,1,1.578272115,146.1054697,146.1054858,149.1054858,3
66,66,33,2,19,1,0,binder,None,None,2,2,1.443152568,153.1406474,153.1488249,156.1488249,3
67,67,33,2,20,3,0,charger,0,1.042537629,1,1,1.536770577,159.6122067,159.619053,162.619053,3
68,68,33,2,21,2,1,yoyo,None,None,1,1,1.08677827,165.9416098,165.9480878,168.9480878,3
69,69,33,2,22,3,0,submarine,1,1.068298696,1,1,1.503511901,173.6085628,173.6143631,176.6143631,3
70,70,33,2,23,3,0,diode,1,1.216236182,2,2,1.545057214,182.2897295,182.2939657,185.2939657,3
71,71,33,2,24,1,0,kiwi,None,None,2,2,0.883621258,190.8217261,190.8240427,193.8240427,3
72,72,33,2,25,3,1,wineglass,0,0.550081413,1,1,1.129743857,198.6750475,198.6813354,201.6813354,3
73,73,33,2,26,1,1,toothpaste,None,None,2,2,1.80171462,206.9125694,206.9207242,209.9207242,3
74,74,33,2,27,3,1,wand,1,0.469111328,1,1,1.038414464,214.3990364,214.4042737,217.4042737,3
75,75,33,2,28,1,0,bleacher,None,None,1,1,1.116142968,222.2749037,222.2782147,225.2782147,3
76,76,33,2,29,3,1,sunscreen,0,1.033360826,2,2,1.935360389,228.7331972,228.7401209,231.7401209,3
77,77,33,2,30,2,0,staples,None,None,1,1,1.290825896,235.0191727,235.0193511,238.0193511,3
78,78,33,2,31,2,1,surfboard,None,None,1,1,0.54930882,242.6329951,242.6357796,245.6357796,3
79,79,33,2,32,3,0,dart,1,0.56251935,1,1,0.897165059,249.6172659,249.6209715,252.6209715,3
80,80,33,2,33,1,1,silk,None,None,1,1,1.047000107,257.3814848,257.3869312,260.3869312,3
81,81,33,2,34,2,0,quilt,None,None,2,2,1.41081753,264.5854839,264.5880981,267.5880981,3
82,82,33,2,35,2,0,oven,None,None,2,2,1.161589939,271.3797453,271.3822669,274.3822669,3
83,83,33,2,36,3,1,seesaw,0,0.724450353,1,1,1.071586869,280.9689387,280.9754903,283.9754903,3
84,84,33,2,37,1,1,vest,None,None,2,2,1.221660507,287.3632638,287.3709813,290.3709813,3
85,85,33,2,38,2,0,laptop,None,None,1,1,1.186975925,294.3370009,294.339555,297.339555,3
86,86,33,2,39,2,0,map,None,None,1,1,1.257154297,300.5490956,300.5523255,303.5523255,3
87,87,33,2,40,3,0,vent,1,0.774227773,2,2,1.354041905,308.2862376,308.2933567,311.2933567,3
88,88,33,2,41,2,1,sandals,None,None,1,1,1.354169648,315.0717646,315.0792123,318.0792123,3
89,89,33,2,42,3,0,lipstick,0,0.867741365,2,2,1.246024552,322.9730195,322.9780531,325.9780531,3
90,90,33,2,43,2,0,suitcase,None,None,1,1,0.962398583,331.2816152,331.2838999,334.2838999,3
91,91,33,2,44,2,1,sticker,None,None,1,1,0.600739986,340.3951808,340.3954029,343.3954029,3
92,92,33,2,45,1,1,penny,None,None,2,2,0.810702434,346.5293187,346.5333993,349.5333993,3
93,93,33,2,46,3,0,earphone,0,0.694283399,1,1,1.113151638,352.769324,352.7710679,355.7710679,3
94,94,33,2,47,2,1,podium,None,None,1,1,1.062758029,360.6983032,360.7031551,363.7031551,3
95,95,33,2,48,1,1,violin,None,None,1,1,1.45088497,366.9958919,366.9989668,369.9989668,3
0,0,34,1,1,1,1,brick,None,None,2,2,0.683986136,6,6.006645745,9.006645745,3
1,1,34,1,2,3,0,toothpaste,0,0.61582593,1,1,1.212851734,15.48067035,15.48366788,18.48366788,3
2,2,34,1,3,2,1,mixer,None,None,,,,21.57706455,21.58025543,24.58025543,3
3,3,34,1,4,3,1,cigar,0,0.501596433,1,1,1.038399144,30.40411659,30.40942779,33.40942779,3
4,4,34,1,5,1,0,thermometer,None,None,1,1,1.234656995,36.82365923,36.82984641,39.82984641,3
5,5,34,1,6,2,1,colander,None,None,2,2,0.901526755,46.08924453,46.09092664,49.09092664,3
6,6,34,1,7,3,0,penny,0,1.174328295,2,2,1.711189913,55.2135063,55.21909914,58.21909914,3
7,7,34,1,8,3,0,saxophone,1,1.15263458,1,1,1.802474695,63.07625792,63.07648597,66.07648597,3
8,8,34,1,9,1,1,mattress,None,None,1,1,0.728303218,72.58072272,72.58673529,75.58673529,3
9,9,34,1,10,1,0,surfboard,None,None,1,1,0.926731689,80.6286951,80.63515681,83.63515681,3
10,10,34,1,11,3,1,pear,0,1.090969483,2,2,1.553374469,90.16828522,90.17031129,93.17031129,3
11,11,34,1,12,2,0,wand,None,None,1,1,1.354936014,96.29480461,96.30003848,99.30003848,3
12,12,34,1,13,1,1,earmuffs,None,None,2,2,0.773360394,104.1303491,104.1325194,107.1325194,3
13,13,34,1,14,3,0,yarn,1,0.320586988,2,2,1.046668181,112.7171726,112.7208193,115.7208193,3
14,14,34,1,15,2,0,straw,None,None,1,1,1.290624354,119.5224359,119.5233276,122.5233276,3
